X_Error,Y_Error,Z_Error,Clock_Error
0.921277541667223,2.474853277206421,-0.1466734893620014,75558.76047201028
-2.114244451746345,-0.2188169434666633,-1.9375397898256776,67469.07506658006
-0.6872365791350603,-2.657281655818224,-1.9343562461435797,67010.08724134135
3.526080310344696,-0.6263689477345906,-0.9879547636955976,68333.47769493474
-0.6481679379940033,1.2130067767575383,0.7246951153501868,77254.58897465368
0.7701645605266094,-0.9118083901703358,-1.4836445897817612,85321.22512529249
1.3538440006086605,0.9181806221604348,0.18393693305552,84459.89108794297
-1.2233525775372982,1.3892007395625114,2.163828737102449,75514.48941422242
-2.0619990453124046,2.3087253365665674,0.8065755851566792,67523.36909624355
-1.862560238689184,3.5036576135316864,-0.1690539680421352,68559.77924612725
-1.862560238689184,3.5036576135316864,-0.1690539680421352,68559.77924612725
1.6784350462257862,0.7798474131268449,-1.8204315677285197,-54836.61069014399
0.6184247508645058,-0.3161069806665182,0.367056343704462,-34551.733631465926
-0.6625268626958132,0.193247340619564,2.4183974228799343,-26514.518227484423
-1.9510902542388069,0.831933856010437,-0.1134833674877882,-38945.73635066668
0.9583484753966331,1.8914921218529344,-0.2269120812416076,-59411.98372285218
0.3713179528713226,-1.216492383275181,-0.3716752580367028,-67152.51745283678
2.2126699462533,2.6342638400383294,-1.839743032120168,-67145.84545755055
2.3924132473766804,-1.5520558276912195,-2.037846479564905,-54570.756503884906
-1.6250516455620527,2.004434037953615,1.188421744853258,-34293.11224629586
-2.712480057030916,1.5048704743385315,1.23228691611439,-26585.722305650797
0.1440202431404031,2.9335703812539577,2.0803974214941263,-39297.77293314513
-2.007065795361996,1.0028042942285538,-1.3976313397288322,-59706.50529024247
-0.7232720516622066,-1.9506249171681704,-2.897640216629952,-67103.26637857541
1.2902395091950891,-1.0312561768805608,0.6301638558506966,-54212.185371230094
1.2902395091950891,-1.0312561768805608,0.6301638558506966,-54212.18537110231
-0.7227912112139165,-1.956844225525856,0.4828611295670271,132908.13023393994
-3.0760731329210103,-1.0442850925028324,-2.933565113693476,126990.07690750464
0.071652079001069,2.207339657470584,-1.0111157074570656,132012.17484956433
-3.129287311807275,0.6615784484893084,-0.8724714107811451,132033.48270309236
5.239490207284689,1.5603982582688332,2.381833012215793,142886.09680456057
-1.6438050083816051,-2.661149807972833,-1.35745613835752,148716.73493980724
-0.1740941368043422,2.393577292561531,1.8582726828753948,143569.65037519162
0.5980147011578083,-1.787395380437374,2.268040372058749,132575.80550605437
-0.1835215530591085,-1.7859077416360378,0.6935431528836489,126818.92932764965
3.9751378297805786,-3.6592404041439295,1.1715854480862615,132032.15446046574
0.4393437765538692,0.8193731852807105,0.4431993886828422,142916.33663444276
-0.7142251431941986,-1.424644319107756,2.8819632697850466,148563.96631936988
-2.955788088962436,-4.5633036736398935,-1.9176326133310797,143245.6293148206
1.0365404365584254,1.2352833524346352,-2.255372589454055,132244.32511525843
1.0365404365584254,1.2352833524346352,-2.255372589454055,132244.32511525843
1.616987206041813,3.0700804963707924,3.894684948027134,18545.670416897006
1.0035140868276358,3.7600200660526752,-1.9569156114012003,18409.413448515683
-1.8308042362332344,-1.4254240579903126,1.6210572607815266,-45033.88813584288
-0.657502219080925,3.7663004165515295,-1.7139510735869408,-70134.52879489228
1.0595204085111618,0.744638105854392,0.1368929855525493,-32771.282527039555
-1.026534866541624,-0.8746263738721609,-0.0575511269271373,28808.319599625487
-0.1941550988703966,-0.3703510724008083,0.3701952993869781,54540.31406831965
-1.9372899811714888,-0.850889727473259,-2.4242584090679884,17255.35585755414
1.4041061885654926,-0.4445797111839056,2.47917602583766,-46184.62385687914
0.6553242914378643,-2.557731626555324,-1.2156806774437428,-70117.20977451366
0.7842163071036339,1.9046327620744703,-2.202660329639912,-31883.90368302865
2.9270298965275288,1.353990277275443,-1.4326801598072052,29578.02634083751
-0.5922405542805791,1.545318890362978,-4.6493978295475245,54308.93462940627
-0.5221105441451073,-1.6603836230933666,1.0578935258090496,16232.656174165038
-0.5221105441451073,-1.6603836230933666,1.0578935258090496,16232.656174165038
-0.0102269127964973,-1.800797175616026,-1.914609644562006,16094.447519801455
-0.0102269127964973,-1.800797175616026,-1.914609644562006,16094.447519801455
0.4691742658615112,-0.9024506388232112,0.212181270122528,-69651.9085483789
2.830741483718157,-2.3669873336330056,-2.466812152415514,-69596.9236994826
0.841290645301342,2.356081735342741,0.0153779909014701,-38346.19521975392
0.6854290328919888,-3.334448223933577,0.7757515646517277,-16477.655514656548
1.604554538615048,-3.0464772433042526,-2.6121444068849087,-26159.59212755593
0.3225714229047298,-1.4712439961731434,0.983123878017068,-58022.26072398061
-0.8081017136573792,-3.563597817905247,2.8254515193402767,-79563.93286712395
-3.7723718024790287,3.313246414996684,1.033693766221404,-69196.33895545763
-0.3491556271910667,1.0488962717354298,-1.238065892830491,-37746.29418423143
-0.5151007818058133,1.4706069212406874,-2.784077502787113,-16367.54133049538
0.1488918317481875,-1.4429586492478848,-0.2222587503492832,-26613.591995509218
3.837542431429029,2.1002814806997776,-2.6363941337913275,-58606.7251370344
0.0530277509242296,-1.514990299008787,2.716349843889475,-79694.08466734349
-0.1204604189842939,-2.7410722877830267,0.8865269310772419,-79707.29364460765
-4.926484223455191,-1.3904058001935482,0.577150234952569,-68845.85345739998
-4.926484223455191,-1.3904058001935482,0.577150234952569,-68845.85345739998
0.3847219292074442,-0.5675020478665829,0.2291188538074493,10705.648739578864
-0.6030946858227253,1.9757466819137333,-0.168188776820898,20661.99663079629
0.0694235377013683,1.69370193220675,-1.3818219155073166,23296.347890543377
2.337356075644493,-2.499237810494378,0.889613676816225,23289.971904679667
-2.285645628347993,-1.558698007836938,-0.2780573740601539,15951.477265541344
-1.5038660652935505,0.0780390389263629,0.0902457805350422,6007.48448149637
-1.5820638940203935,0.8358190916478634,1.85177980735898,3565.2391039329705
1.818774908781052,4.051615746691823,0.227333378046751,11036.36057281243
-2.805588621646166,2.1417048377916217,0.2873190594837069,20939.69998800012
2.803702127188444,-3.822838174179197,0.3301611300557852,23392.058120563663
-1.1737141869962215,2.560911141335964,-0.0635189116001129,15908.175949122406
-4.380911251530051,-0.3789596408605575,-0.1513470811769366,6042.183624033167
1.9810726502910256,-2.014887947589159,0.8645903579890728,3775.778674145442
1.1325954589992762,2.5098453368991613,-2.5454294681549072,11366.234315576095
1.1325954589992762,2.5098453368991613,-2.5454294681549072,11366.234315576095
-0.1993027301505208,-0.3694209493696689,2.3389612585306168,11176.47664745372
1.0069513078778982,-1.875831075012684,1.4419402170460671,3297.9926516066807
3.1013268623501062,-0.0249986443668603,-5.559927247464657,-28551.718752451758
-0.1371259503066539,-5.73680611141026,2.0759827084839344,-51912.23096983687
2.124607428908348,3.33719851821661,2.7075093494495377,-43299.69527740018
-0.9471848607063292,-2.117457060143352,-1.4689534902572632,-11826.858546158412
1.8388484683819115,0.3456034734845161,4.15423970669508,11299.667277191202
-3.0998688098043203,-1.5438403114676476,0.4705478213727474,11321.812301504531
1.5665065851062536,-0.8826143033802509,-4.291649850085378,2929.263133775079
0.6441230326890945,1.4663123935461044,3.089871846139431,-29137.029145216075
-1.6270344331860542,-0.457992784678936,3.9639289714396,-52082.39125872734
2.461728632450104,3.71580290235579,2.9983624038868584,-42914.82463836309
-0.4549198690801859,-1.206495001912117,-1.7967191375792029,-11294.605397319334
-2.614285508170724,-0.596316933631897,-2.2495534382760525,11454.198898665449
-2.614285508170724,-0.596316933631897,-2.2495534382760525,11454.198898665449
3.214966468513012,-1.2773203365504742,1.0251775942742825,-161270.9192639254
-0.3692677170038223,-2.11623664945364,-1.3664248078130186,-158792.91219239053
-0.5197655884549022,-0.7352396808564663,-2.780510656535625,-155355.46531429642
-1.5636457435321065,-0.2961788401007652,-3.5746928304433823,-154281.56350084825
2.4739014208316803,1.762136673554778,0.4926705621182918,-152299.2432029906
2.640913225710392,1.4244415275752544,4.602943435311317,-154871.24546814917
-1.0438831318169832,-2.373469240264967,1.641757845878601,-159448.49955236504
-0.5939693469554186,-2.872670810669661,0.8536083903163671,-161449.39477142796
-0.5009857006371021,0.4762208722531795,0.5178775927051902,-158906.31466252668
-0.6928964189719409,-0.0920054949820041,0.3757188022136688,-154404.76975390076
1.3600494414567947,1.80922874994576,-2.237789195030928,-152496.54947075417
-0.4645073935389519,-2.345513690263033,-2.548856853507459,-155132.83549882864
-0.5861449465155602,-1.3308336474001408,0.3433473072946071,-159700.5072269124
1.428702836856246,-3.8824348747730255,-2.1969697512686253,-161626.72117486858
1.428702836856246,-3.8824348747730255,-2.1969697512686253,-161626.72117486858
-3.731549020856619,1.75664615444839,-0.715322732925415,-110652.2357361275
-0.9476658422499896,0.7560157980769873,-0.1290119439363479,-136945.64701893475
2.3826069943606853,-0.4628918468952179,-1.8130883146077397,-165235.20368232008
-1.3131072176620364,-1.2929790765047071,-0.1445040963590145,-166801.06323442934
1.9493633406236768,0.4313352759927511,-4.115622352808714,-140558.83553824757
-1.5741692073643208,1.7459221817553043,2.8768223337829117,-112696.11513273085
-2.317191157490015,-1.7628150582313538,1.030341798439622,-110944.77316052356
1.641364635899663,-1.4422707250341773,0.2530377954244613,-137557.45557460006
-1.926752258092165,1.832548201084137,-0.8789053801447153,-165553.70269698073
-0.825561854057014,-2.710885602980852,-2.535920973867178,-165592.54323403598
-1.644120319746435,-2.3403974175453186,0.048797134310007,-166633.8265105913
-3.793585965409875,-0.2685929946601391,2.844459298998117,-140057.20599095
0.4907762333750725,-0.1591957248747348,-1.6850277930498123,-112438.15916982888
1.5074723288416862,-1.108115542680025,-1.509917532093823,-111244.10474906748
1.5074723288416862,-1.108115542680025,-1.509917532093823,-111244.10474918487
1.7790288589894772,1.7234061397612097,3.883717318763957,159621.41532374846
1.6316205691546202,-0.0600629579275846,0.0076082684099674,183368.34631786228
0.1542034186422824,4.3047670889645815,3.180283661931753,207038.8140373148
-0.6823039501905441,-1.7529112920165062,1.329302194993943,207025.97382795828
-0.5533815994858742,3.1229864452034235,1.8056178539991377,183047.97080557505
-1.654366498813033,-3.006839657202363,-1.61852939799428,182983.7406580082
-0.0260037835687398,0.6602401882410049,-0.2336603477597236,159307.56451704798
-2.907068155705929,0.4233339633792639,2.571182001614943,159923.62666381762
0.5293136667460203,1.2554678115993738,-1.7601319253444672,183908.7392076692
-5.440338333137333,0.5760777480900288,2.8676116466522217,207331.09926779676
-1.2513346951454878,-2.8370626904070377,-0.6602275809273124,206822.1989244396
1.7143151126801968,4.975617313757539,1.6280213370919228,182533.17541204783
2.1417849957942963,-2.553930772468448,0.7313541658222675,159088.6558575605
-0.9649448320269584,-0.6760469619184732,-1.0085414960049093,160231.14799164466
-0.9649448320269584,-0.6760469619184732,-1.0085414960049093,160231.14799165534
0.4469255702570081,2.4140432961285114,-1.0428987964987757,98022.26686922729
-1.4280009884387257,2.1506247855722904,-2.673938147258013,86912.31752310484
-0.9464752487838268,-3.3527860529720783,0.1645074002444744,81725.91417186518
0.1456578262150287,1.8910137601196768,-0.6129017248749733,74745.06024827994
1.6935874372720718,2.306701021268964,0.8754746429622173,73829.63256825274
3.0296944491565228,-2.274629084393382,-0.363979765214026,85020.68754790863
0.8930299039930105,-0.6771057527512312,-0.8789720945060253,97123.42341893673
-1.7127975886687636,1.8758511543273928,0.1966196931898594,98048.80125796444
-0.4281874876469373,-0.4332499504089355,3.6075009680353114,86802.23946697777
2.491477556526661,2.0515053682029247,-0.6629417911171913,74745.05004055996
-0.3463618531823158,-2.201642796397209,-0.729122955352068,74073.19082128706
-0.7706347592175007,-2.1227419301867485,1.360346952918917,85396.6875595074
1.767714872956276,-1.06401239708066,2.5687740705907345,97390.97745702356
-0.3074502116069197,-0.7233221232891083,-2.9517583027482037,98888.63470099684
-0.1164174377918243,-3.522376250475645,-0.9828910231590272,98071.9300630188
-0.1164174377918243,-3.522376250475645,-0.9828910231590272,98071.9300630188
2.28594059497118,0.000627345405519,0.4581620618700981,-20369.09397888151
-0.7155747190117836,2.36374825052917,2.2740657664835453,97.50080182612156
-1.1215690523386002,-0.8989478256553411,1.6436296571046114,197.05406426716957
-2.1661024866625667,-4.172094099223614,-2.605180792510509,53583.72712965397
-2.1076041040942077,2.029518987983465,-0.2753238808363676,87746.51791911392
2.755338735878468,0.7229255326092243,1.101174134761095,67799.91655169695
1.875650079920888,-0.83289207611233,-1.0193784609436989,12835.617218207432
-1.030070535838604,0.1078096982091665,1.6287963753566146,-20445.17864857799
-1.027571901679039,1.964607160538435,-3.0016860608011484,1021.485380954866
-1.0300953723490238,-2.243715712800622,-2.705601070076227,54653.87473673033
-7.705462981481105,-4.640081442892551,0.9331481419503688,87941.81123024411
-1.1417810218408704,-0.3922629170119762,1.257340494543314,67061.63706977165
-2.271131280809641,1.808136579580605,5.2362663969397545,11963.289230182814
-1.9080035276710987,3.0979210501536727,2.9631615430116653,-20502.65246054442
-1.9080035276710987,3.0979210501536727,2.9631615430116653,-20502.65246054442
-1.3027825020253658,-0.515951962210238,2.678939551115036,-104728.2868518065
0.6305384892039001,-2.2077546864748,-0.2703806832432747,-70405.6101809903
-1.517938441131264,-0.9503354914486408,0.6524674089159817,-83466.31411425976
1.5456504290923476,0.0048076827079057,2.6906709745526314,-131791.24428513928
0.4736372120678425,1.1785433036275208,0.5623280853033066,-165725.88878523972
0.9707270972430706,2.1843272652477026,-1.0106742952484635,-151213.88520216578
-0.1637482792139053,-1.6695026522502303,-1.0556786991655829,-103801.7575260997
-4.629317133221775,-1.827543243765831,3.7993405610322952,-70082.6213625924
3.734530385117978,3.091459572315216,0.256526960991323,-83994.48192346618
-1.372520380653441,-3.179677955806256,2.766681555658579,-132429.5055818978
3.225431742146611,-1.1481424421072006,-1.803457394242287,-132540.46930957332
0.943863730877638,-2.7991892902646214,-1.5682928338646889,-165801.71007383446
-2.177901193499565,2.684255497064441,1.7960544526576996,-150488.54103058617
-0.1285600382834673,2.731648311018944,1.5320904031395912,-102881.40339420411
-0.1285600382834673,2.731648311018944,1.5320904031395912,-102881.40339420411
2.155489555792883,0.2979386188089847,0.9225341007113456,185952.5959162859
1.4306074175983667,-1.005568854510784,4.505586788058281,233518.30365634785
-1.3591954968869686,-3.5927216466516256,-0.6719363469164819,264014.1691735548
1.4607332646846771,-1.412157827988267,0.5456890927162021,264031.9367968228
-0.4329171776771545,0.4853625535033643,-1.9403501637279987,246673.29354445188
-0.0911436807364225,2.0527384150773287,2.1968184374272823,197849.55729619547
1.3032006956636906,-2.4600011445581917,1.2382458965294063,167938.964874819
-4.287888178601861,1.929410852491856,3.013050515204668,186621.31293601452
-1.2678380440920591,-3.2569371089339256,2.0085811279714108,234303.02213229644
4.050285171717405,0.5687692984938622,2.363963992102072,264136.53118330013
-0.3729086294770241,-3.181164145469665,-1.9919473577756437,264151.86740590073
1.3235729299485683,-1.357862580101937,1.3965236991643906,245977.74018249748
-1.7048666700720787,0.2739909794181585,-0.2483513690531253,197031.2801140996
1.5850414764136076,1.0387927442789078,0.7615268076770008,167829.61989696554
0.229472882929258,0.681815754622221,2.538930531591177,187297.52181267625
0.229472882929258,0.681815754622221,2.538930531591177,187297.52181267625
-1.0099745579063892,-0.8566333837807178,0.3366008456796407,-160940.59983160312
-1.731510387733579,-0.1543129924684763,-1.198206663131714,-169543.97033827228
2.400592815130949,1.1876228163018825,2.4155187848955397,-164683.2530407321
0.6690024733543396,0.3312628204002976,-1.6182255819439888,-151332.59064096454
0.9498906219378114,-0.1571540590375661,1.6994418427348137,-142844.61196986827
1.3066584654152391,4.257468190044165,0.9659678526222706,-147796.16801511
-3.530908480286598,-0.9163362309336662,-1.061366245150566,-161293.30041612437
-0.8099634218961,1.9594424478709696,1.3268723152577877,-164362.4928057569
2.521767908707261,2.30666480679065,-0.0751497186720371,-169702.87237531648
-1.8357238955795765,3.374688694253564,0.6293816566467285,-164614.51371494052
-4.244312394410372,3.5877849953249097,-0.2587360125035047,-151230.79787199677
-2.064930520951748,2.710895005613565,4.761478211730719,-142935.64961088958
3.038739931769669,1.4180419147014618,3.659363631159067,-148116.0134123095
0.968468145467341,-3.906518276780844,-1.2319340128451586,-161645.76246569894
0.968468145467341,-3.906518276780844,-1.2319340128451586,-161645.7624656362
-2.5338222980499268,1.0517593510448933,-2.074362810701132,158487.87944172404
1.4153389316052198,-0.3555002119392156,1.8209734074771404,148170.72979840264
-0.8876388557255268,-0.8009627722203732,0.4880567044019699,115256.67822198184
-1.5492681078612804,-0.2621303722262382,-0.5894385054707527,93348.62150887112
1.853860942646861,0.1548869218677282,-1.3864352032542229,104399.69616121428
0.1190507113933563,2.390587527304888,4.055354543030262,136893.01059519418
6.482534680515528,-2.90185509622097,1.7720804940909147,158675.14198654465
2.048775282688439,-3.614393286406994,0.6651587598025799,147793.74259225366
0.5051363036036491,3.3653173875063658,-1.4062803946435452,114765.90431155372
2.495566364377737,2.0480571817606688,-4.996860967949033,93327.29705333516
-3.2648226097226143,0.5596206840127707,0.4560114536434412,93314.41043148084
2.8602827563881874,1.92907558940351,2.813954923301935,104854.75917465826
0.8800889737904072,-1.0119311064481735,-0.8045361544936895,137508.81628108185
-0.2614811547100544,1.456544402986765,-2.6419915799051523,158849.96975019615
-0.2614811547100544,1.456544402986765,-2.6419915799051523,158849.96975019615
-2.882546577602625,-4.33011213503778,-0.2160282433032989,105907.34624303556
2.871724302356597,-2.381097190082073,1.813297091051936,105618.91091581852
-2.3263275041244924,-0.4251480624079704,-1.9159878827631476,117781.41454428628
-0.0204661227762699,-2.053972527384758,-1.3270912356674671,130210.95084489546
1.9630173034965992,-2.211800848715938,2.0521616879850626,130465.1209734506
-0.9242069497704506,1.1278949761763215,-0.7628512345254421,118185.71745034865
-0.3981193918734789,1.6324344892054796,-1.9945311360061169,105773.85588012816
1.2004337534308434,-0.1562861260026693,-2.3637800849974155,105757.24193379372
-0.1396041699772467,-1.7232722491025925,0.1328979507088661,105696.94301665587
0.7706271936185658,-0.2781207971274853,0.7161588929593563,117999.19025623416
-0.2270346898585558,3.1539929639548063,-2.454547643661499,130309.53367164337
-1.324261348694563,1.6056488879257813,2.4203210063278675,130320.31089939272
-3.1720336340367794,0.1479457272216677,-0.8771585822105408,117917.41280762672
2.475630996748805,0.1513312086462974,2.740053255110979,105612.62253035171
2.475630996748805,0.1513312086462974,2.740053255110979,105612.62253035171
-4.266066748648882,-3.945084353908896,-2.130752544850111,-16940.712591239455
3.9041755981743336,2.7719758860766888,0.5160910310223699,68518.2820303121
0.3035701904445886,-1.011178482323885,-2.53716647066176,128502.3301216736
-1.176634413190186,-2.9782262165099382,-0.9828255139291286,102436.51657105213
-0.561983734369278,-4.542899489402771,2.446440460160374,13258.83055695744
1.245399039238691,0.8087948467582464,-2.849255464971065,-45732.98695849699
0.416244501248002,-0.9828589055687188,-3.102490533143282,-15977.38673702655
0.9860018696635962,-1.139520714059472,-1.764572985470295,-15821.805392167453
1.1787295155227184,-0.3909634612500667,1.523175730369985,69736.15457771608
-1.6992041934281588,0.1976904012262821,0.6120279096066952,128831.75756543626
-0.714030971750617,-0.8719507791101933,-0.2908544354140758,101267.45655508952
1.3858191892504692,5.064492169767618,1.4074207982048392,11758.337850778058
-1.799199752509594,-1.3641389794647694,-3.384693145751953,-46009.39131143036
-0.6145990416407585,-0.2523558074608445,-0.2886529453098774,-14684.01800307406
-0.6145990416407585,-0.2523558074608445,-0.2886529453098774,-14684.01800307406
-1.625724237645045,0.4449497926980257,5.40669609606266,8891.322974661653
-1.25925768353045,-4.093724392354488,-0.6787116257473826,57139.89167470188
1.6579900216311216,1.3498680368065834,0.6963147930800915,65592.30155253585
1.1203620806336403,0.8061519780894741,0.1498531140387058,24474.124624411143
-1.494587209075689,-3.983106603845954,0.7372387312352657,-24609.389387687283
-1.2207405306398869,1.6641226094216108,-1.6140928324311972,-31358.867790319546
0.0418031879235059,1.1002305652946234,-2.2393755577504635,9697.05709493627
-0.2346547674387693,0.2940508462488651,-0.5661063240841031,57617.26491831361
-2.555329792201519,-1.6814689636230469,0.6786223743110895,65168.4586744324
1.183142777532339,-0.415605014655739,0.0826744101941585,23468.285467987043
-1.0941947624087334,2.5852506943047047,-0.0391992330551147,-25172.6618027288
0.4043853059411049,1.0643371269106865,1.6048600794747472,-25245.711389147586
0.4353624060750007,1.2147088665515184,-1.157857296988368,-31128.77371742053
-2.1975537040270865,0.1544420905411243,-0.920084647834301,10505.33036057148
-2.1975537040270865,0.1544420905411243,-0.920084647834301,10505.33036057148
-1.650832697749138,-0.85168731585145,-3.080882480368018,46781.3809519073
-1.6270192712545395,-0.8364115115255117,-2.51069956086576,32961.21675336516
-2.610957615077496,3.5520235080966813,1.3713498339056969,24205.832731492155
-0.0420076847076416,-2.1278819758445024,-1.6405967492610216,29310.723336154133
-1.363905942067504,-0.5051376931369305,1.9019067659974096,43095.80483442384
0.6205335129052401,-2.7690640948712826,-1.3918642029166222,49933.99304748251
-0.6483327049645595,-0.8883966542780399,1.0332283973693848,51810.79562116565
0.260286109521985,-2.202645916491747,2.0465064458549023,46690.632066269856
-0.1939919292926788,-0.9330906234681606,-0.5600906852632761,32826.41553456725
-1.1903140507638454,-2.6924515123828314,5.3491342552006245,24258.852683637768
1.6364413648843763,-1.0445012729614973,3.5019511487334967,29590.40419735397
-4.184774551540613,0.1958304941654205,0.3549837674945593,43416.02753923081
2.012034762999974,-4.544869441539049,-0.1648835316300392,51945.50721635256
2.428377225995064,-1.7780742458999157,0.7386375404894352,46597.6255521644
2.428377225995064,-1.7780742458999157,0.7386375404894352,46597.6255521644
-2.316221747547388,-1.1474888420052594,3.1588725969195366,-153193.04701037589
-1.5833253897726536,2.552608832716942,1.6357836835086346,-174187.10039927793
-1.2482396345585585,2.576615236699581,-0.782418655231595,-142336.37397359594
-1.2566910185851157,-0.5854309648275375,-1.1635635420680046,-90053.87363703112
0.0244935452938079,-0.2910423949360847,0.0324462354183197,-68586.07163779566
1.7945087440311909,1.2282451298087835,-2.3136675618588924,-100459.24333504804
-0.1516091171652078,-0.2819653992191888,-0.7947940453886986,-154064.61275803784
1.354323424398899,-3.177253855392337,1.4949113074690104,-174159.37640203463
-1.9502394665032623,-1.3908049501478672,0.5610041059553623,-141563.1731246049
0.2941147630335763,2.282017018646002,2.805732313543558,-89489.28582586267
1.650994393567089,0.2230176534503698,0.2162779793143272,-89391.38356277901
0.6427716836333275,1.6099329628050327,-2.224201237782836,-68775.5272330773
-0.8258629068732262,0.7753998320549726,-1.3705801703035831,-101452.85302287288
1.127449106425047,0.8272313312627375,-2.8040186502039437,-154927.06587791746
1.127449106425047,0.8272313312627375,-2.8040186502039437,-154927.06587791746
1.6444407925009727,0.9552911650389432,0.6057704873383045,184384.8824818792
-0.4873744212090969,2.510270744562149,-2.6921995896846056,153404.896292815
-0.4899331424385309,0.2553093638271093,0.3866084516048431,113832.39632975344
1.0138863511383531,1.1212152745574713,-2.943170163780451,113768.88399198136
0.9420766104012728,5.858897380530834,0.043713494669646,105971.0390224791
-0.4640998747199774,-4.10594404861331,-1.414462748914957,137137.95519764753
2.896168682724237,-2.1775393076241016,-2.9502247273921967,175999.24316637614
2.8149275481700897,0.7526014503091574,0.3868552572093904,184181.09691703704
1.4368884414434433,-0.0376380998641252,-0.436777975410223,152684.90148551788
0.4268943034112453,2.343308694660664,-2.5777268521487717,113290.77433311834
-0.6218151319772005,-3.391445755958557,0.2660063276998698,106263.0461903691
-2.950712433084845,-3.7945773899555206,2.6417845636606216,137879.9968480193
-1.7153192460536957,-0.3133874572813511,-4.28601410984993,176511.78874743733
0.3198770582675934,-2.04706128872931,0.939528928603977,183965.90936068608
0.3198770582675934,-2.04706128872931,0.939528928603977,183965.9093607444
0.038032416254282,-0.3505735583603382,-0.3175121024250984,88217.32052342243
2.0050587290897965,2.6734508760273457,-2.31201333925128,87689.09032684195
0.0370262721553444,0.8236467391252518,1.216987807303667,87652.25835872178
0.5773172779008746,-0.2638559341430664,2.015735825523734,60409.567448877766
-0.6454371213912964,0.9090954372659326,-0.5074745938181877,33977.49583730737
1.6544618867337704,0.4373065549880266,3.586152795702219,35272.87966008495
-1.0386930294334888,0.1827991148456931,0.5758121535181999,62453.17459848401
-3.0654778257012367,0.1617569960653782,-0.4900773279368877,88451.01326324619
